movie_id,title,release_date,genres,train_id
653,Touch of Evil (1958),01-Jan-1958,Crime|Film-Noir|Thriller,652
654,Chinatown (1974),01-Jan-1974,Film-Noir|Mystery|Thriller,653
655,Stand by Me (1986),01-Jan-1986,Adventure|Comedy|Drama,654
656,M (1931),01-Jan-1931,Crime|Film-Noir|Thriller,655
657,"Manchurian Candidate, The (1962)",01-Jan-1962,Film-Noir|Thriller,656
658,Pump Up the Volume (1990),01-Jan-1990,Drama,657
659,Arsenic and Old Lace (1944),01-Jan-1944,Comedy|Mystery|Thriller,658
660,Fried Green Tomatoes (1991),01-Jan-1991,Drama,659
661,High Noon (1952),01-Jan-1952,Western,660
662,Somewhere in Time (1980),01-Jan-1980,Drama|Romance,661
663,Being There (1979),01-Jan-1979,Comedy,662
664,"Paris, Texas (1984)",01-Jan-1984,Drama,663
665,Alien 3 (1992),01-Jan-1992,Action|Horror|Sci-Fi|Thriller,664
666,Blood For Dracula (Andy Warhol's Dracula) (1974),01-Jan-1974,Horror,665
667,Audrey Rose (1977),01-Jan-1977,Horror,666
668,Blood Beach (1981),01-Jan-1981,Action|Horror,667
669,Body Parts (1991),01-Jan-1991,Horror,668
670,Body Snatchers (1993),01-Jan-1993,Horror|Sci-Fi|Thriller,669
671,Bride of Frankenstein (1935),01-Jan-1935,Horror,670
672,Candyman (1992),01-Jan-1992,Horror,671
673,Cape Fear (1962),01-Jan-1962,Film-Noir|Thriller,672
674,Cat People (1982),01-Jan-1982,Horror,673
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",01-Jan-1922,Horror,674
676,"Crucible, The (1996)",27-Nov-1996,Drama,675
677,Fire on the Mountain (1996),24-Jan-1997,Documentary,676
678,Volcano (1997),25-Apr-1997,Drama|Thriller,677
679,Conan the Barbarian (1981),01-Jan-1981,Action|Adventure,678
680,Kull the Conqueror (1997),29-Aug-1997,Action|Adventure,679
681,Wishmaster (1997),01-Jan-1997,Horror,680
682,I Know What You Did Last Summer (1997),17-Oct-1997,Horror|Mystery|Thriller,681
683,Rocket Man (1997),01-Jan-1997,Comedy,682
684,In the Line of Fire (1993),01-Jan-1993,Action|Thriller,683
685,Executive Decision (1996),09-Mar-1996,Action|Thriller,684
686,"Perfect World, A (1993)",01-Jan-1993,Action|Drama,685
687,McHale's Navy (1997),18-Apr-1997,Comedy|War,686
688,Leave It to Beaver (1997),22-Aug-1997,Comedy,687
689,"Jackal, The (1997)",01-Jan-1997,Action|Thriller,688
690,Seven Years in Tibet (1997),01-Jan-1997,Drama|War,689
691,Dark City (1998),09-Jan-1998,Film-Noir|Sci-Fi|Thriller,690
692,"American President, The (1995)",01-Jan-1995,Comedy|Drama|Romance,691
693,Casino (1995),01-Jan-1995,Drama,692
694,Persuasion (1995),25-Sep-1995,Romance,693
695,Kicking and Screaming (1995),01-Jan-1995,Comedy|Drama,694
696,City Hall (1996),16-Feb-1996,Drama|Thriller,695
697,"Basketball Diaries, The (1995)",01-Jan-1995,Drama,696
698,"Browning Version, The (1994)",01-Jan-1994,Drama,697
699,Little Women (1994),01-Jan-1994,Drama,698
700,Miami Rhapsody (1995),01-Jan-1995,Comedy,699
701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",01-Jan-1993,Documentary,700
702,Barcelona (1994),01-Jan-1994,Comedy|Romance,701
703,Widows' Peak (1994),01-Jan-1994,Drama,702
704,"House of the Spirits, The (1993)",01-Jan-1993,Drama|Romance,703
705,Singin' in the Rain (1952),01-Jan-1952,Musical|Romance,704
706,Bad Moon (1996),01-Nov-1996,Horror,705
707,Enchanted April (1991),01-Jan-1991,Drama,706
708,"Sex, Lies, and Videotape (1989)",01-Jan-1989,Drama,707
709,Strictly Ballroom (1992),01-Jan-1992,Comedy|Romance,708
710,Better Off Dead... (1985),01-Jan-1985,Comedy,709
711,"Substance of Fire, The (1996)",06-Dec-1996,Drama,710
712,Tin Men (1987),01-Jan-1987,Comedy|Drama,711
713,Othello (1995),18-Dec-1995,Drama,712
714,Carrington (1995),01-Jan-1995,Drama|Romance,713
715,To Die For (1995),01-Jan-1995,Comedy|Drama,714
716,Home for the Holidays (1995),01-Jan-1995,Drama|Romance,715
717,"Juror, The (1996)",01-Jan-1996,Drama|Thriller,716
718,In the Bleak Midwinter (1995),23-Feb-1996,Comedy,717
719,Canadian Bacon (1994),01-Jan-1994,Comedy|War,718
720,First Knight (1995),01-Jan-1995,Action|Adventure|Drama|Romance,719
721,Mallrats (1995),01-Jan-1995,Comedy,720
722,Nine Months (1995),01-Jan-1995,Comedy,721
723,Boys on the Side (1995),01-Jan-1995,Comedy|Drama,722
724,Circle of Friends (1995),01-Jan-1995,Drama|Romance,723
725,Exit to Eden (1994),01-Jan-1994,Comedy,724
726,Fluke (1995),01-Jan-1995,Children's|Drama,725
727,Immortal Beloved (1994),01-Jan-1994,Drama|Romance,726
728,Junior (1994),01-Jan-1994,Comedy|Sci-Fi,727
729,Nell (1994),01-Jan-1994,Drama,728
730,"Queen Margot (Reine Margot, La) (1994)",01-Jan-1996,Drama|Romance,729
731,"Corrina, Corrina (1994)",01-Jan-1994,Comedy|Drama|Romance,730
732,Dave (1993),01-Jan-1993,Comedy|Romance,731
733,Go Fish (1994),01-Jan-1994,Drama|Romance,732
734,Made in America (1993),01-Jan-1993,Comedy,733
735,Philadelphia (1993),01-Jan-1993,Drama,734
736,Shadowlands (1993),01-Jan-1993,Drama|Romance,735
737,Sirens (1994),01-Jan-1994,Comedy|Drama,736
738,Threesome (1994),01-Jan-1994,Comedy|Romance,737
739,Pretty Woman (1990),01-Jan-1990,Comedy|Romance,738
740,Jane Eyre (1996),05-Apr-1996,Drama|Romance,739
741,"Last Supper, The (1995)",05-Apr-1996,Drama|Thriller,740
742,Ransom (1996),08-Nov-1996,Drama|Thriller,741
743,"Crow: City of Angels, The (1996)",30-Aug-1996,Action|Thriller,742
744,Michael Collins (1996),11-Oct-1996,Drama|War,743
745,"Ruling Class, The (1972)",01-Jan-1972,Comedy,744
746,Real Genius (1985),01-Jan-1985,Comedy,745
747,Benny & Joon (1993),01-Jan-1993,Comedy|Romance,746
748,"Saint, The (1997)",14-Mar-1997,Action|Romance|Thriller,747
749,"MatchMaker, The (1997)",01-Jan-1997,Comedy|Romance,748
750,Amistad (1997),18-Dec-1997,Drama,749
751,Tomorrow Never Dies (1997),01-Jan-1997,Action|Romance|Thriller,750
752,"Replacement Killers, The (1998)",06-Feb-1998,Action|Thriller,751
753,Burnt By the Sun (1994),01-Jan-1994,Drama,752
754,Red Corner (1997),01-Jan-1997,Crime|Thriller,753
755,Jumanji (1995),01-Jan-1995,Action|Adventure|Children's|Fantasy|Sci-Fi,754
756,Father of the Bride Part II (1995),01-Jan-1995,Comedy,755
757,Across the Sea of Time (1995),01-Jan-1995,Documentary,756
758,Lawnmower Man 2: Beyond Cyberspace (1996),01-Jan-1996,Sci-Fi|Thriller,757
759,Fair Game (1995),01-Jan-1995,Action,758
760,Screamers (1995),01-Jan-1995,Sci-Fi,759
761,Nick of Time (1995),01-Jan-1995,Action|Thriller,760
762,Beautiful Girls (1996),09-Feb-1996,Drama,761
763,Happy Gilmore (1996),16-Feb-1996,Comedy,762
764,If Lucy Fell (1996),08-Mar-1996,Comedy|Romance,763
765,Boomerang (1992),01-Jan-1992,Comedy|Romance,764
766,Man of the Year (1995),01-Mar-1996,Documentary,765
767,"Addiction, The (1995)",01-Jan-1995,Horror,766
768,Casper (1995),01-Jan-1995,Adventure|Children's,767
769,Congo (1995),01-Jan-1995,Action|Adventure|Mystery|Sci-Fi,768
770,Devil in a Blue Dress (1995),01-Jan-1995,Crime|Film-Noir|Mystery|Thriller,769
771,Johnny Mnemonic (1995),01-Jan-1995,Action|Sci-Fi|Thriller,770
772,Kids (1995),01-Jan-1995,Drama,771
773,Mute Witness (1994),01-Jan-1994,Thriller,772
774,"Prophecy, The (1995)",01-Jan-1995,Horror,773
775,Something to Talk About (1995),01-Jan-1995,Comedy|Drama|Romance,774
776,Three Wishes (1995),01-Jan-1995,Drama,775
777,Castle Freak (1995),01-Jan-1995,Horror,776
778,Don Juan DeMarco (1995),01-Jan-1995,Comedy|Drama|Romance,777
779,Drop Zone (1994),01-Jan-1994,Action,778
780,Dumb & Dumber (1994),01-Jan-1994,Comedy,779
781,French Kiss (1995),01-Jan-1995,Comedy|Romance,780
782,Little Odessa (1994),01-Jan-1994,Drama,781
783,Milk Money (1994),01-Jan-1994,Comedy|Romance,782
784,Beyond Bedlam (1993),01-Jan-1993,Drama|Horror,783
785,Only You (1994),01-Jan-1994,Comedy|Romance,784
786,"Perez Family, The (1995)",01-Jan-1995,Comedy|Romance,785
787,Roommates (1995),01-Jan-1995,Comedy|Drama,786
788,Relative Fear (1994),01-Jan-1994,Horror|Thriller,787
789,Swimming with Sharks (1995),01-Jan-1995,Comedy|Drama,788
790,Tommy Boy (1995),01-Jan-1995,Comedy,789
791,"Baby-Sitters Club, The (1995)",01-Jan-1995,Children's,790
792,Bullets Over Broadway (1994),01-Jan-1994,Comedy,791
793,Crooklyn (1994),01-Jan-1994,Comedy,792
794,It Could Happen to You (1994),01-Jan-1994,Drama|Romance,793
795,Richie Rich (1994),01-Jan-1994,Children's|Comedy,794
796,Speechless (1994),01-Jan-1994,Comedy|Romance,795
797,Timecop (1994),01-Jan-1994,Action|Sci-Fi,796
798,Bad Company (1995),01-Jan-1995,Action,797
799,Boys Life (1995),01-Jan-1995,Drama,798
800,In the Mouth of Madness (1995),01-Jan-1995,Horror|Thriller,799
801,"Air Up There, The (1994)",01-Jan-1994,Comedy,800
802,Hard Target (1993),01-Jan-1993,Action|Adventure|Crime|Thriller,801
803,Heaven & Earth (1993),01-Jan-1993,Action|Drama|War,802
804,Jimmy Hollywood (1994),01-Jan-1994,Comedy,803
805,Manhattan Murder Mystery (1993),01-Jan-1993,Comedy|Mystery,804
806,Menace II Society (1993),01-Jan-1993,Action|Crime|Drama,805
807,Poetic Justice (1993),01-Jan-1993,Drama,806
808,"Program, The (1993)",01-Jan-1993,Action|Drama,807
809,Rising Sun (1993),01-Jan-1993,Action|Drama|Mystery,808
810,"Shadow, The (1994)",01-Jan-1994,Action,809
811,Thirty-Two Short Films About Glenn Gould (1993),01-Jan-1993,Documentary,810
812,Andre (1994),01-Jan-1994,Adventure|Children's,811
813,"Celluloid Closet, The (1995)",15-Mar-1996,Documentary,812
814,"Great Day in Harlem, A (1994)",01-Jan-1994,Documentary,813
815,One Fine Day (1996),30-Nov-1996,Drama|Romance,814
816,Candyman: Farewell to the Flesh (1995),01-Jan-1995,Horror,815
817,Frisk (1995),29-Mar-1996,Drama,816
818,Girl 6 (1996),22-Mar-1996,Comedy,817
819,Eddie (1996),31-May-1996,Comedy,818
820,Space Jam (1996),15-Nov-1996,Adventure|Animation|Children's|Comedy|Fantasy,819
821,Mrs. Winterbourne (1996),19-Apr-1996,Comedy|Romance,820
822,Faces (1968),01-Jan-1968,Drama,821
823,Mulholland Falls (1996),26-Apr-1996,Crime|Film-Noir|Thriller,822
824,"Great White Hype, The (1996)",03-May-1996,Comedy,823
825,"Arrival, The (1996)",31-May-1996,Action|Sci-Fi|Thriller,824
826,"Phantom, The (1996)",07-Jun-1996,Adventure,825
827,Daylight (1996),06-Dec-1996,Action|Adventure|Thriller,826
828,Alaska (1996),21-Aug-1996,Adventure|Children's,827
829,Fled (1996),19-Jul-1996,Action|Adventure,828
830,Power 98 (1995),17-May-1996,Action|Mystery|Thriller,829
831,Escape from L.A. (1996),09-Aug-1996,Action|Adventure|Sci-Fi|Thriller,830
832,Bogus (1996),06-Sep-1996,Children's|Drama|Fantasy,831
833,Bulletproof (1996),06-Sep-1996,Action,832
834,Halloween: The Curse of Michael Myers (1995),01-Jan-1995,Horror|Thriller,833
835,"Gay Divorcee, The (1934)",01-Jan-1934,Comedy|Musical|Romance,834
836,Ninotchka (1939),01-Jan-1939,Comedy|Romance,835
837,Meet John Doe (1941),01-Jan-1941,Drama,836
838,In the Line of Duty 2 (1987),30-Aug-1996,Action,837
839,Loch Ness (1995),01-Jan-1995,Horror|Thriller,838
840,Last Man Standing (1996),20-Sep-1996,Action|Drama|Western,839
841,"Glimmer Man, The (1996)",04-Oct-1996,Action|Thriller,840
842,Pollyanna (1960),01-Jan-1960,Children's|Comedy|Drama,841
843,"Shaggy Dog, The (1959)",01-Jan-1959,Children's|Comedy,842
844,Freeway (1996),23-Aug-1996,Crime,843
845,That Thing You Do! (1996),28-Sep-1996,Comedy,844
846,To Gillian on Her 37th Birthday (1996),18-Oct-1996,Drama|Romance,845
847,Looking for Richard (1996),11-Oct-1996,Documentary|Drama,846
848,"Murder, My Sweet (1944)",01-Jan-1944,Film-Noir|Thriller,847
849,Days of Thunder (1990),01-Jan-1990,Action|Romance,848
850,"Perfect Candidate, A (1996)",27-Sep-1996,Documentary,849
851,Two or Three Things I Know About Her (1966),01-Jan-1966,Drama,850
852,"Bloody Child, The (1996)",26-Oct-1996,Drama|Thriller,851
853,Braindead (1992),01-Jan-1992,Comedy|Horror,852
854,Bad Taste (1987),01-Jan-1987,Comedy|Horror,853
855,Diva (1981),01-Jan-1981,Action|Drama|Mystery|Romance|Thriller,854
856,Night on Earth (1991),01-Jan-1991,Comedy|Drama,855
857,Paris Was a Woman (1995),08-Nov-1996,Documentary,856
858,Amityville: Dollhouse (1996),01-Jan-1996,Horror,857
859,April Fool's Day (1986),01-Jan-1986,Comedy|Horror,858
860,"Believers, The (1987)",01-Jan-1987,Horror|Thriller,859
861,Nosferatu a Venezia (1986),01-Jan-1986,Horror,860
862,Jingle All the Way (1996),22-Nov-1996,Adventure|Children's|Comedy,861
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",08-Nov-1996,Drama,862
864,My Fellow Americans (1996),20-Dec-1996,Comedy,863
865,"Ice Storm, The (1997)",01-Jan-1997,Drama,864
866,Michael (1996),25-Dec-1996,Comedy|Romance,865
867,"Whole Wide World, The (1996)",25-Dec-1996,Drama,866
868,Hearts and Minds (1996),10-Jan-1997,Drama,867
869,Fools Rush In (1997),14-Feb-1997,Comedy|Romance,868
870,Touch (1997),14-Feb-1997,Romance,869
871,Vegas Vacation (1997),14-Feb-1997,Comedy,870
872,Love Jones (1997),14-Mar-1997,Romance,871
873,Picture Perfect (1997),01-Aug-1997,Comedy|Romance,872
874,Career Girls (1997),08-Aug-1997,Drama,873
875,She's So Lovely (1997),22-Aug-1997,Drama|Romance,874
876,Money Talks (1997),22-Aug-1997,Action|Comedy,875
877,Excess Baggage (1997),01-Jan-1997,Adventure|Romance,876
878,That Darn Cat! (1997),14-Feb-1997,Children's|Comedy|Mystery,877
879,"Peacemaker, The (1997)",01-Jan-1997,Action|Thriller|War,878
880,Soul Food (1997),01-Jan-1997,Drama,879
881,Money Talks (1997),22-Aug-1997,Action|Comedy,880
882,Washington Square (1997),01-Jan-1997,Drama,881
883,Telling Lies in America (1997),01-Jan-1997,Drama,882
884,Year of the Horse (1997),01-Jan-1997,Documentary,883
885,Phantoms (1998),01-Jan-1998,Horror,884
886,"Life Less Ordinary, A (1997)",01-Jan-1997,Romance|Thriller,885
887,Eve's Bayou (1997),01-Jan-1997,Drama,886
888,One Night Stand (1997),01-Jan-1997,Drama,887
889,"Tango Lesson, The (1997)",01-Jan-1997,Romance,888
890,Mortal Kombat: Annihilation (1997),01-Jan-1997,Action|Adventure,889
891,Bent (1997),18-Dec-1997,Drama|War,890
892,Flubber (1997),01-Jan-1997,Children's|Comedy|Fantasy,891
893,For Richer or Poorer (1997),01-Jan-1997,Comedy,892
894,Home Alone 3 (1997),01-Jan-1997,Children's|Comedy,893
895,Scream 2 (1997),01-Jan-1997,Horror|Thriller,894
896,"Sweet Hereafter, The (1997)",01-Jan-1997,Drama,895
897,Time Tracers (1995),01-Jan-1995,Action|Adventure|Sci-Fi,896
898,"Postman, The (1997)",01-Jan-1997,Drama,897
899,"Winter Guest, The (1997)",01-Jan-1997,Drama,898
900,Kundun (1997),25-Dec-1997,Drama,899
901,Mr. Magoo (1997),25-Dec-1997,Comedy,900
902,"Big Lebowski, The (1998)",26-Dec-1997,Comedy|Crime|Mystery|Thriller,901
903,Afterglow (1997),26-Dec-1997,Drama|Romance,902
904,Ma vie en rose (My Life in Pink) (1997),26-Dec-1997,Comedy|Drama,903
905,Great Expectations (1998),01-Jan-1998,Drama|Romance,904
906,Oscar & Lucinda (1997),31-Dec-1997,Drama|Romance,905
907,Vermin (1998),01-Jan-1997,Comedy,906
908,Half Baked (1998),16-Jan-1998,Comedy,907
909,Dangerous Beauty (1998),23-Jan-1998,Drama,908
910,Nil By Mouth (1997),06-Feb-1998,Drama,909
911,Twilight (1998),30-Jan-1998,Crime|Drama,910
912,U.S. Marshalls (1998),10-Mar-1998,Action|Thriller,911
913,Love and Death on Long Island (1997),10-Mar-1998,Comedy,912
914,Wild Things (1998),14-Mar-1998,Crime|Drama|Mystery|Thriller,913
915,Primary Colors (1998),20-Mar-1998,Drama,914
916,Lost in Space (1998),27-Mar-1998,Action|Sci-Fi|Thriller,915
917,Mercury Rising (1998),27-Mar-1998,Action|Drama|Thriller,916
918,City of Angels (1998),03-Apr-1998,Romance,917
919,"City of Lost Children, The (1995)",01-Jan-1995,Adventure|Sci-Fi,918
920,Two Bits (1995),01-Jan-1995,Drama,919
921,Farewell My Concubine (1993),01-Jan-1993,Drama|Romance,920
922,Dead Man (1995),10-May-1996,Western,921
923,Raise the Red Lantern (1991),01-Jan-1991,Drama,922
924,White Squall (1996),01-Jan-1996,Adventure|Drama,923
925,Unforgettable (1996),23-Feb-1996,Sci-Fi|Thriller,924
926,Down Periscope (1996),01-Mar-1996,Comedy,925
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",08-Mar-1996,Drama,926
928,"Craft, The (1996)",26-Apr-1996,Drama|Horror,927
929,Harriet the Spy (1996),03-Jul-1996,Children's|Comedy,928
930,Chain Reaction (1996),31-Jul-1996,Action|Adventure|Thriller,929
931,"Island of Dr. Moreau, The (1996)",23-Aug-1996,Sci-Fi|Thriller,930
932,First Kid (1996),30-Aug-1996,Children's|Comedy,931
933,"Funeral, The (1996)",25-Oct-1996,Drama,932
934,"Preacher's Wife, The (1996)",13-Dec-1996,Drama,933
935,Paradise Road (1997),18-Apr-1997,Drama|War,934
936,Brassed Off (1996),13-Jun-1997,Comedy|Drama|Romance,935
937,"Thousand Acres, A (1997)",01-Jan-1997,Drama,936
938,"Smile Like Yours, A (1997)",01-Jan-1997,Comedy|Romance,937
939,Murder in the First (1995),01-Jan-1995,Drama|Thriller,938
940,Airheads (1994),01-Jan-1994,Comedy,939
941,With Honors (1994),01-Jan-1994,Comedy|Drama,940
942,What's Love Got to Do with It (1993),01-Jan-1993,Drama,941
943,Killing Zoe (1994),01-Jan-1994,Thriller,942
944,Renaissance Man (1994),01-Jan-1994,Comedy|Drama|War,943
945,Charade (1963),01-Jan-1963,Comedy|Mystery|Romance|Thriller,944
946,"Fox and the Hound, The (1981)",01-Jan-1981,Animation|Children's,945
947,"Big Blue, The (Grand bleu, Le) (1988)",01-Jan-1988,Adventure|Romance,946
948,Booty Call (1997),28-Feb-1997,Comedy|Romance,947
949,How to Make an American Quilt (1995),01-Jan-1995,Drama|Romance,948
950,Georgia (1995),01-Jan-1995,Drama,949
951,"Indian in the Cupboard, The (1995)",01-Jan-1995,Adventure|Children's|Fantasy,950
952,Blue in the Face (1995),01-Jan-1995,Comedy,951
953,Unstrung Heroes (1995),01-Jan-1995,Comedy|Drama,952
954,Unzipped (1995),01-Jan-1995,Documentary,953
955,Before Sunrise (1995),01-Jan-1995,Drama|Romance,954
956,Nobody's Fool (1994),01-Jan-1994,Drama,955
957,Pushing Hands (1992),01-Jan-1992,Comedy,956
958,To Live (Huozhe) (1994),01-Jan-1994,Drama,957
959,Dazed and Confused (1993),01-Jan-1993,Comedy,958
960,Naked (1993),01-Jan-1993,Drama,959
961,Orlando (1993),01-Jan-1993,Drama,960
962,Ruby in Paradise (1993),01-Jan-1993,Drama,961
963,Some Folks Call It a Sling Blade (1993),01-Jan-1993,Drama|Thriller,962
964,"Month by the Lake, A (1995)",01-Jan-1995,Comedy|Drama,963
965,Funny Face (1957),01-Jan-1957,Comedy|Musical,964
966,"Affair to Remember, An (1957)",01-Jan-1957,Romance,965
967,Little Lord Fauntleroy (1936),01-Jan-1936,Drama,966
968,"Inspector General, The (1949)",01-Jan-1949,Musical,967
969,Winnie the Pooh and the Blustery Day (1968),01-Jan-1968,Animation|Children's,968
970,Hear My Song (1991),01-Jan-1991,Comedy,969
971,Mediterraneo (1991),01-Jan-1991,Comedy|War,970
972,Passion Fish (1992),01-Jan-1992,Drama,971
973,Grateful Dead (1995),18-Oct-1996,Documentary,972
974,Eye for an Eye (1996),01-Jan-1996,Drama|Thriller,973
975,Fear (1996),12-Apr-1996,Thriller,974
976,Solo (1996),23-Aug-1996,Action|Sci-Fi|Thriller,975
977,"Substitute, The (1996)",19-Apr-1996,Action,976
978,Heaven's Prisoners (1996),10-May-1996,Mystery|Thriller,977
979,"Trigger Effect, The (1996)",30-Aug-1996,Drama|Thriller,978
980,Mother Night (1996),01-Nov-1996,Drama,979
981,Dangerous Ground (1997),04-Sep-1996,Drama,980
982,Maximum Risk (1996),13-Sep-1996,Action|Adventure|Thriller,981
983,"Rich Man's Wife, The (1996)",13-Sep-1996,Thriller,982
984,Shadow Conspiracy (1997),31-Jan-1997,Thriller,983
985,Blood & Wine (1997),15-Nov-1996,Drama,984
986,Turbulence (1997),10-Jan-1997,Thriller,985
987,Underworld (1997),09-May-1997,Thriller,986
988,"Beautician and the Beast, The (1997)",07-Feb-1997,Comedy|Romance,987
989,Cats Don't Dance (1997),26-Mar-1997,Animation|Children's|Musical,988
990,Anna Karenina (1997),04-Apr-1997,Drama|Romance,989
991,Keys to Tulsa (1997),11-Apr-1997,Crime,990
992,Head Above Water (1996),20-Jun-1997,Comedy|Thriller,991
993,Hercules (1997),27-Jun-1997,Adventure|Animation|Children's|Comedy|Musical,992
994,"Last Time I Committed Suicide, The (1997)",20-Jun-1997,Drama,993
995,"Kiss Me, Guido (1997)",01-Jan-1997,Comedy,994
996,"Big Green, The (1995)",01-Jan-1995,Children's|Comedy,995
997,Stuart Saves His Family (1995),01-Jan-1995,Comedy,996
998,Cabin Boy (1994),01-Jan-1994,Comedy,997
999,Clean Slate (1994),01-Jan-1994,Comedy,998
1000,Lightning Jack (1994),01-Jan-1994,Comedy|Western,999
