movie_id,title,release_date,genres,train_id
1001,"Stupids, The (1996)",30-Aug-1996,Comedy,1000
1002,"Pest, The (1997)",07-Feb-1997,Comedy,1001
1003,That Darn Cat! (1997),14-Feb-1997,Children's|Comedy|Mystery,1002
1004,Geronimo: An American Legend (1993),01-Jan-1993,Drama|Western,1003
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",01-Jan-1991,Drama,1004
1006,Until the End of the World (Bis ans Ende der Welt) (1991),01-Jan-1991,Drama|Sci-Fi,1005
1007,Waiting for Guffman (1996),31-Jan-1997,Comedy,1006
1008,I Shot Andy Warhol (1996),01-May-1996,Drama,1007
1009,Stealing Beauty (1996),14-Jun-1996,Drama,1008
1010,Basquiat (1996),16-Aug-1996,Drama,1009
1011,2 Days in the Valley (1996),27-Sep-1996,Crime,1010
1012,Private Parts (1997),07-Mar-1997,Comedy|Drama,1011
1013,Anaconda (1997),11-Apr-1997,Action|Adventure|Thriller,1012
1014,Romy and Michele's High School Reunion (1997),25-Apr-1997,Comedy,1013
1015,Shiloh (1997),23-May-1997,Children's|Drama,1014
1016,Con Air (1997),06-Jun-1997,Action|Adventure|Thriller,1015
1017,Trees Lounge (1996),11-Oct-1996,Drama,1016
1018,Tie Me Up! Tie Me Down! (1990),01-Jan-1990,Drama,1017
1019,"Die xue shuang xiong (Killer, The) (1989)",01-Jan-1989,Action|Thriller,1018
1020,Gaslight (1944),01-Jan-1944,Mystery|Thriller,1019
1021,8 1/2 (1963),01-Jan-1963,Drama,1020
1022,"Fast, Cheap & Out of Control (1997)",01-Jan-1997,Documentary,1021
1023,Fathers' Day (1997),09-May-1997,Comedy,1022
1024,Mrs. Dalloway (1997),01-Jan-1997,Romance,1023
1025,Fire Down Below (1997),01-Jan-1997,Action|Drama|Thriller,1024
1026,"Lay of the Land, The (1997)",01-Jan-1997,Comedy|Drama,1025
1027,"Shooter, The (1995)",01-Jan-1995,Action,1026
1028,Grumpier Old Men (1995),01-Jan-1995,Comedy|Romance,1027
1029,Jury Duty (1995),01-Jan-1995,Comedy,1028
1030,"Beverly Hillbillies, The (1993)",01-Jan-1993,Comedy,1029
1031,Lassie (1994),01-Jan-1994,Adventure|Children's,1030
1032,Little Big League (1994),01-Jan-1994,Children's|Comedy,1031
1033,Homeward Bound II: Lost in San Francisco (1996),08-Mar-1996,Adventure|Children's,1032
1034,"Quest, The (1996)",26-Apr-1996,Action|Adventure,1033
1035,Cool Runnings (1993),01-Jan-1993,Comedy,1034
1036,Drop Dead Fred (1991),01-Jan-1991,Comedy|Fantasy,1035
1037,Grease 2 (1982),01-Jan-1982,Comedy|Musical|Romance,1036
1038,Switchback (1997),01-Jan-1997,Thriller,1037
1039,Hamlet (1996),24-Jan-1997,Drama,1038
1040,Two if by Sea (1996),01-Jan-1996,Comedy|Romance,1039
1041,Forget Paris (1995),01-Jan-1995,Comedy|Romance,1040
1042,Just Cause (1995),01-Jan-1995,Mystery|Thriller,1041
1043,Rent-a-Kid (1995),01-Jan-1995,Comedy,1042
1044,"Paper, The (1994)",01-Jan-1994,Comedy|Drama,1043
1045,Fearless (1993),01-Jan-1993,Drama,1044
1046,Malice (1993),01-Jan-1993,Thriller,1045
1047,Multiplicity (1996),12-Jul-1996,Comedy,1046
1048,She's the One (1996),23-Aug-1996,Comedy|Romance,1047
1049,House Arrest (1996),02-Aug-1996,Comedy,1048
1050,"Ghost and Mrs. Muir, The (1947)",01-Jan-1947,Drama|Romance,1049
1051,"Associate, The (1996)",19-Oct-1996,Comedy,1050
1052,Dracula: Dead and Loving It (1995),01-Jan-1995,Comedy|Horror,1051
1053,Now and Then (1995),01-Jan-1995,Drama,1052
1054,Mr. Wrong (1996),16-Feb-1996,Comedy,1053
1055,"Simple Twist of Fate, A (1994)",01-Jan-1994,Drama,1054
1056,Cronos (1992),01-Jan-1992,Horror,1055
1057,"Pallbearer, The (1996)",19-Apr-1996,Comedy,1056
1058,"War, The (1994)",01-Jan-1994,Adventure|Drama,1057
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),01-Jan-1996,Comedy,1058
1060,"Adventures of Pinocchio, The (1996)",26-Jul-1996,Adventure|Children's,1059
1061,"Evening Star, The (1996)",25-Dec-1996,Comedy|Drama,1060
1062,Four Days in September (1997),23-Jan-1998,Drama,1061
1063,"Little Princess, A (1995)",01-Jan-1995,Children's|Drama,1062
1064,Crossfire (1947),01-Jan-1947,Crime|Film-Noir,1063
1065,Koyaanisqatsi (1983),01-Jan-1983,Documentary|War,1064
1066,Balto (1995),01-Jan-1995,Animation|Children's,1065
1067,Bottle Rocket (1996),21-Feb-1996,Comedy,1066
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",01-Mar-1996,Drama,1067
1069,Amateur (1994),01-Jan-1994,Crime|Drama|Thriller,1068
1070,Living in Oblivion (1995),01-Jan-1995,Comedy,1069
1071,Party Girl (1995),01-Jan-1995,Comedy,1070
1072,"Pyromaniac's Love Story, A (1995)",01-Jan-1995,Comedy|Romance,1071
1073,Shallow Grave (1994),01-Jan-1994,Thriller,1072
1074,Reality Bites (1994),01-Jan-1994,Comedy|Drama,1073
1075,"Man of No Importance, A (1994)",01-Jan-1994,Drama,1074
1076,"Pagemaster, The (1994)",01-Jan-1994,Action|Adventure|Animation|Children's|Fantasy,1075
1077,Love and a .45 (1994),01-Jan-1994,Thriller,1076
1078,Oliver & Company (1988),29-Mar-1988,Animation|Children's,1077
1079,Joe's Apartment (1996),26-Jul-1996,Comedy|Musical,1078
1080,Celestial Clockwork (1994),12-Jul-1996,Comedy,1079
1081,Curdled (1996),27-Sep-1996,Crime,1080
1082,Female Perversions (1996),25-Apr-1997,Drama,1081
1083,Albino Alligator (1996),17-Jan-1997,Crime|Thriller,1082
1084,Anne Frank Remembered (1995),23-Feb-1996,Documentary,1083
1085,Carried Away (1996),29-Mar-1996,Drama|Romance,1084
1086,It's My Party (1995),22-Mar-1996,Drama,1085
1087,Bloodsport 2 (1995),01-Mar-1996,Action,1086
1088,Double Team (1997),04-Apr-1997,Action,1087
1089,Speed 2: Cruise Control (1997),13-Jun-1997,Action|Romance|Thriller,1088
1090,Sliver (1993),01-Jan-1993,Thriller,1089
1091,Pete's Dragon (1977),01-Jan-1977,Adventure|Animation|Children's|Musical,1090
1092,Dear God (1996),01-Nov-1996,Comedy,1091
1093,Live Nude Girls (1995),01-Mar-1996,Comedy,1092
1094,"Thin Line Between Love and Hate, A (1996)",03-Apr-1996,Comedy,1093
1095,High School High (1996),25-Oct-1996,Comedy,1094
1096,Commandments (1997),02-May-1997,Romance,1095
1097,"Hate (Haine, La) (1995)",09-Feb-1996,Drama,1096
1098,Flirting With Disaster (1996),22-Mar-1996,Comedy,1097
1099,"Red Firecracker, Green Firecracker (1994)",01-Jan-1994,Drama,1098
1100,What Happened Was... (1994),01-Jan-1994,Comedy|Drama|Romance,1099
1101,Six Degrees of Separation (1993),01-Jan-1993,Drama|Mystery,1100
1102,Two Much (1996),01-Jan-1996,Comedy|Romance,1101
1103,Trust (1990),01-Jan-1990,Comedy|Drama,1102
1104,C'est arrivé près de chez vous (1992),01-Jan-1992,Comedy|Crime|Drama,1103
1105,Firestorm (1998),09-Jan-1998,Action|Adventure|Thriller,1104
1106,"Newton Boys, The (1998)",14-Mar-1998,Crime|Drama,1105
1107,Beyond Rangoon (1995),01-Jan-1995,Drama,1106
1108,Feast of July (1995),01-Jan-1995,Drama,1107
1109,Death and the Maiden (1994),01-Jan-1994,Drama|Thriller,1108
1110,Tank Girl (1995),01-Jan-1995,Action|Comedy|Musical|Sci-Fi,1109
1111,Double Happiness (1994),01-Mar-1996,Drama,1110
1112,Cobb (1994),01-Jan-1994,Drama,1111
1113,Mrs. Parker and the Vicious Circle (1994),01-Jan-1994,Drama,1112
1114,Faithful (1996),03-Apr-1996,Comedy,1113
1115,Twelfth Night (1996),25-Oct-1996,Comedy|Drama|Romance,1114
1116,"Mark of Zorro, The (1940)",01-Jan-1940,Adventure,1115
1117,Surviving Picasso (1996),20-Sep-1996,Drama,1116
1118,Up in Smoke (1978),01-Jan-1978,Comedy,1117
1119,Some Kind of Wonderful (1987),01-Jan-1987,Drama|Romance,1118
1120,I'm Not Rappaport (1996),13-Nov-1996,Comedy,1119
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",05-Apr-1996,Drama|Musical,1120
1122,They Made Me a Criminal (1939),01-Jan-1939,Crime|Drama,1121
1123,"Last Time I Saw Paris, The (1954)",01-Jan-1954,Drama,1122
1124,"Farewell to Arms, A (1932)",01-Jan-1932,Romance|War,1123
1125,"Innocents, The (1961)",01-Jan-1961,Thriller,1124
1126,"Old Man and the Sea, The (1958)",01-Jan-1958,Adventure|Drama,1125
1127,"Truman Show, The (1998)",01-Jan-1998,Drama,1126
1128,Heidi Fleiss: Hollywood Madam (1995) ,09-Feb-1996,Documentary,1127
1129,Chungking Express (1994),16-Feb-1996,Drama|Mystery|Romance,1128
1130,Jupiter's Wife (1994),09-Feb-1996,Documentary,1129
1131,Safe (1995),01-Jan-1995,Thriller,1130
1132,Feeling Minnesota (1996),13-Sep-1996,Drama|Romance,1131
1133,Escape to Witch Mountain (1975),01-Jan-1975,Adventure|Children's|Fantasy,1132
1134,Get on the Bus (1996),16-Oct-1996,Drama,1133
1135,"Doors, The (1991)",01-Jan-1991,Drama|Musical,1134
1136,Ghosts of Mississippi (1996),20-Dec-1996,Drama,1135
1137,Beautiful Thing (1996),09-Oct-1996,Drama|Romance,1136
1138,Best Men (1997),01-Sep-1997,Action|Comedy|Crime|Drama,1137
1139,Hackers (1995),01-Jan-1995,Action|Crime|Thriller,1138
1140,"Road to Wellville, The (1994)",01-Jan-1994,Comedy,1139
1141,"War Room, The (1993)",01-Jan-1993,Documentary,1140
1142,When We Were Kings (1996),14-Feb-1997,Documentary,1141
1143,Hard Eight (1996),28-Feb-1997,Crime|Thriller,1142
1144,"Quiet Room, The (1996)",02-May-1997,Drama,1143
1145,Blue Chips (1994),01-Jan-1994,Drama,1144
1146,Calendar Girl (1993),01-Jan-1993,Drama,1145
1147,My Family (1995),01-Jan-1995,Drama,1146
1148,Tom & Viv (1994),01-Jan-1994,Drama,1147
1149,Walkabout (1971),20-Dec-1971,Drama,1148
1150,Last Dance (1996),03-May-1996,Drama,1149
1151,Original Gangstas (1996),10-May-1996,Crime,1150
1152,In Love and War (1996),24-Jan-1997,Romance|War,1151
1153,Backbeat (1993),01-Jan-1993,Drama|Musical,1152
1154,Alphaville (1965),01-Jan-1965,Sci-Fi,1153
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",28-Jun-1996,Comedy|Romance,1154
1156,Cyclo (1995),02-Aug-1996,Crime|Drama,1155
1157,"Relic, The (1997)",17-Jan-1997,Horror,1156
1158,"Fille seule, La (A Single Girl) (1995)",30-Oct-1996,Drama,1157
1159,Stalker (1979),01-Jan-1979,Mystery|Sci-Fi,1158
1160,Love! Valour! Compassion! (1997),16-May-1997,Drama|Romance,1159
1161,Palookaville (1996),25-Oct-1996,Action|Drama,1160
1162,Phat Beach (1996),02-Aug-1996,Comedy,1161
1163,"Portrait of a Lady, The (1996)",27-Dec-1996,Drama,1162
1164,Zeus and Roxanne (1997),10-Jan-1997,Children's,1163
1165,Big Bully (1996),01-Jan-1996,Comedy|Drama,1164
1166,Love & Human Remains (1993),01-Jan-1993,Comedy,1165
1167,"Sum of Us, The (1994)",01-Jan-1994,Comedy,1166
1168,Little Buddha (1993),01-Jan-1993,Drama,1167
1169,Fresh (1994),01-Jan-1994,Drama,1168
1170,Spanking the Monkey (1994),01-Jan-1994,Comedy|Drama,1169
1171,Wild Reeds (1994),01-Jan-1994,Drama,1170
1172,"Women, The (1939)",01-Jan-1939,Comedy,1171
1173,Bliss (1997),06-Jun-1997,Drama|Romance,1172
1174,Caught (1996),27-Sep-1996,Drama|Thriller,1173
1175,Hugo Pool (1997),01-Jan-1997,Romance,1174
1176,Welcome To Sarajevo (1997),01-Jan-1997,Drama|War,1175
1177,Dunston Checks In (1996),01-Jan-1996,Comedy,1176
1178,Major Payne (1994),01-Jan-1994,Comedy,1177
1179,Man of the House (1995),01-Jan-1995,Comedy,1178
1180,I Love Trouble (1994),01-Jan-1994,Action|Comedy,1179
1181,"Low Down Dirty Shame, A (1994)",01-Jan-1994,Action|Comedy,1180
1182,Cops and Robbersons (1994),01-Jan-1994,Comedy,1181
1183,"Cowboy Way, The (1994)",01-Jan-1994,Action|Comedy,1182
1184,"Endless Summer 2, The (1994)",01-Jan-1994,Documentary,1183
1185,In the Army Now (1994),01-Jan-1994,Comedy|War,1184
1186,"Inkwell, The (1994)",01-Jan-1994,Comedy|Drama,1185
1187,Switchblade Sisters (1975),17-May-1975,Crime,1186
1188,Young Guns II (1990),01-Jan-1990,Action|Comedy|Western,1187
1189,Prefontaine (1997),24-Jan-1997,Drama,1188
1190,That Old Feeling (1997),04-Apr-1997,Comedy|Romance,1189
1191,"Letter From Death Row, A (1998)",01-Feb-1998,Crime|Drama,1190
1192,"Boys of St. Vincent, The (1993)",01-Jan-1993,Drama,1191
1193,Before the Rain (Pred dozhdot) (1994),01-Jan-1994,Drama,1192
1194,Once Were Warriors (1994),01-Jan-1994,Crime|Drama,1193
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),01-Jan-1993,Drama,1194
1196,"Savage Nights (Nuits fauves, Les) (1992)",01-Jan-1992,Drama,1195
1197,"Family Thing, A (1996)",23-Mar-1996,Comedy|Drama,1196
1198,Purple Noon (1960),28-Jun-1960,Crime|Thriller,1197
1199,Cemetery Man (Dellamorte Dellamore) (1994),12-Apr-1996,Comedy|Horror,1198
1200,Kim (1950),01-Jan-1950,Children's|Drama,1199
1201,Marlene Dietrich: Shadow and Light (1996) ,02-Apr-1996,Documentary,1200
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",19-Jul-1996,Comedy,1201
1203,Top Hat (1935),01-Jan-1935,Comedy|Musical|Romance,1202
1204,To Be or Not to Be (1942),01-Jan-1942,Comedy|Drama|War,1203
1205,"Secret Agent, The (1996)",08-Nov-1996,Drama,1204
1206,Amos & Andrew (1993),01-Jan-1993,Comedy,1205
1207,Jade (1995),01-Jan-1995,Thriller,1206
1208,Kiss of Death (1995),01-Jan-1995,Crime|Drama|Thriller,1207
1209,Mixed Nuts (1994),01-Jan-1994,Comedy,1208
1210,Virtuosity (1995),01-Jan-1995,Sci-Fi|Thriller,1209
1211,Blue Sky (1994),01-Jan-1994,Drama|Romance,1210
1212,Flesh and Bone (1993),01-Jan-1993,Drama|Mystery|Romance,1211
1213,Guilty as Sin (1993),01-Jan-1993,Crime|Drama|Thriller,1212
1214,In the Realm of the Senses (Ai no corrida) (1976),08-Mar-1976,Drama,1213
1215,Barb Wire (1996),03-May-1996,Action|Sci-Fi,1214
1216,Kissed (1996),18-Apr-1997,Romance,1215
1217,Assassins (1995),01-Jan-1995,Thriller,1216
1218,Friday (1995),01-Jan-1995,Comedy,1217
1219,"Goofy Movie, A (1995)",01-Jan-1995,Animation|Children's|Comedy|Romance,1218
1220,Higher Learning (1995),01-Jan-1995,Drama,1219
1221,When a Man Loves a Woman (1994),01-Jan-1994,Drama,1220
1222,Judgment Night (1993),01-Jan-1993,Action,1221
1223,King of the Hill (1993),01-Jan-1993,Drama,1222
1224,"Scout, The (1994)",01-Jan-1994,Drama,1223
1225,Angus (1995),01-Jan-1995,Comedy,1224
1226,Night Falls on Manhattan (1997),16-May-1997,Crime|Drama,1225
1227,"Awfully Big Adventure, An (1995)",01-Jan-1995,Drama,1226
1228,Under Siege 2: Dark Territory (1995),01-Jan-1995,Action,1227
1229,Poison Ivy II (1995),01-Jan-1995,Drama|Thriller,1228
1230,Ready to Wear (Pret-A-Porter) (1994),01-Jan-1994,Comedy,1229
1231,Marked for Death (1990),01-Jan-1990,Action|Drama,1230
1232,Madonna: Truth or Dare (1991),01-Jan-1991,Documentary,1231
1233,Nénette et Boni (1996),01-Jan-1996,Drama,1232
1234,Chairman of the Board (1998),01-Jan-1998,Comedy,1233
1235,"Big Bang Theory, The (1994)",01-Jan-1994,Crime,1234
1236,"Other Voices, Other Rooms (1997)",01-Jan-1997,Drama,1235
1237,Twisted (1996),01-Jan-1996,Comedy|Drama,1236
1238,Full Speed (1996),01-Jan-1996,Drama,1237
1239,Cutthroat Island (1995),01-Jan-1995,Action|Adventure|Romance,1238
1240,Ghost in the Shell (Kokaku kidotai) (1995),12-Apr-1996,Animation|Sci-Fi,1239
1241,"Van, The (1996)",27-Jun-1997,Comedy|Drama,1240
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",01-Jan-1991,Comedy,1241
1243,Night Flier (1997),06-Feb-1998,Horror,1242
1244,Metro (1997),17-Jan-1997,Action,1243
1245,Gridlock'd (1997),29-Jan-1997,Crime,1244
1246,Bushwhacked (1995),01-Jan-1995,Comedy,1245
1247,Bad Girls (1994),01-Jan-1994,Western,1246
1248,Blink (1994),01-Jan-1994,Thriller,1247
1249,For Love or Money (1993),01-Jan-1993,Comedy,1248
1250,Best of the Best 3: No Turning Back (1995),01-Jan-1995,Action,1249
1251,A Chef in Love (1996),25-Apr-1997,Comedy,1250
1252,"Contempt (Mépris, Le) (1963)",27-Jun-1997,Drama,1251
1253,"Tie That Binds, The (1995)",01-Jan-1995,Thriller,1252
1254,Gone Fishin' (1997),30-May-1997,Comedy,1253
1255,Broken English (1996),02-May-1997,Drama,1254
1256,"Designated Mourner, The (1997)",23-May-1997,Drama,1255
1257,"Designated Mourner, The (1997)",23-May-1997,Drama,1256
1258,Trial and Error (1997),30-May-1997,Comedy|Romance,1257
1259,Pie in the Sky (1995),09-Feb-1996,Comedy|Romance,1258
1260,Total Eclipse (1995),01-Jan-1995,Drama,1259
1261,"Run of the Country, The (1995)",01-Jan-1995,Drama,1260
1262,Walking and Talking (1996),12-Jul-1996,Romance,1261
1263,Foxfire (1996),23-Aug-1996,Drama,1262
1264,Nothing to Lose (1994),16-Aug-1996,Drama,1263
1265,Star Maps (1997),01-Jan-1997,Drama,1264
1266,Bread and Chocolate (Pane e cioccolata) (1973),01-Jan-1973,Drama,1265
1267,Clockers (1995),01-Jan-1995,Drama,1266
1268,Bitter Moon (1992),01-Jan-1992,Drama,1267
1269,Love in the Afternoon (1957),01-Jan-1957,Comedy|Romance,1268
1270,Life with Mikey (1993),01-Jan-1993,Comedy,1269
1271,North (1994),01-Jan-1994,Comedy,1270
1272,Talking About Sex (1994),01-Jan-1994,Comedy|Drama,1271
1273,Color of Night (1994),01-Jan-1994,Drama|Thriller,1272
1274,Robocop 3 (1993),01-Jan-1993,Sci-Fi|Thriller,1273
1275,Killer (Bulletproof Heart) (1994),01-Jan-1994,Thriller,1274
1276,Sunset Park (1996),26-Apr-1996,Drama,1275
1277,Set It Off (1996),25-Sep-1996,Action|Crime,1276
1278,Selena (1997),21-Mar-1997,Drama|Musical,1277
1279,Wild America (1997),04-Jul-1997,Adventure|Children's,1278
1280,Gang Related (1997),01-Jan-1997,Crime,1279
1281,Manny & Lo (1996),26-Jul-1996,Drama,1280
1282,"Grass Harp, The (1995)",11-Oct-1996,Drama,1281
1283,Out to Sea (1997),04-Jul-1997,Comedy,1282
1284,Before and After (1996),23-Feb-1996,Drama|Mystery,1283
1285,Princess Caraboo (1994),01-Jan-1994,Drama,1284
1286,Shall We Dance? (1937),01-Jan-1937,Comedy|Musical|Romance,1285
1287,Ed (1996),08-Mar-1996,Comedy,1286
1288,Denise Calls Up (1995),29-Mar-1996,Comedy,1287
1289,Jack and Sarah (1995),22-Mar-1996,Romance,1288
1290,Country Life (1994),01-Jan-1994,Drama|Romance,1289
1291,Celtic Pride (1996),19-Apr-1996,Comedy,1290
1292,"Simple Wish, A (1997)",11-Jul-1997,Children's|Fantasy,1291
1293,Star Kid (1997),16-Jan-1998,Adventure|Children's|Fantasy|Sci-Fi,1292
1294,Ayn Rand: A Sense of Life (1997),13-Feb-1998,Documentary,1293
1295,Kicked in the Head (1997),01-Jan-1997,Comedy|Drama,1294
1296,Indian Summer (1996),01-Jan-1996,Comedy|Drama,1295
1297,Love Affair (1994),01-Jan-1994,Drama|Romance,1296
1298,"Band Wagon, The (1953)",01-Jan-1953,Comedy|Musical,1297
1299,Penny Serenade (1941),01-Jan-1941,Drama|Romance,1298
1300,'Til There Was You (1997),30-May-1997,Drama|Romance,1299
1301,Stripes (1981),01-Jan-1981,Comedy,1300
1302,Late Bloomers (1996),06-Jun-1997,Comedy,1301
1303,"Getaway, The (1994)",01-Jan-1994,Action,1302
1304,New York Cop (1996),01-Jan-1996,Action|Crime,1303
1305,National Lampoon's Senior Trip (1995),01-Jan-1995,Comedy,1304
1306,Delta of Venus (1994),01-Jan-1994,Drama,1305
1307,Carmen Miranda: Bananas Is My Business (1994),01-Jan-1994,Documentary,1306
1308,Babyfever (1994),01-Jan-1994,Comedy|Drama,1307
1309,"Very Natural Thing, A (1974)",01-Jan-1974,Drama,1308
1310,"Walk in the Sun, A (1945)",01-Jan-1945,Drama,1309
1311,Waiting to Exhale (1995),15-Jan-1996,Comedy|Drama,1310
1312,"Pompatus of Love, The (1996)",26-Jul-1996,Comedy|Drama,1311
1313,Palmetto (1998),20-Feb-1998,Film-Noir|Mystery|Thriller,1312
1314,Surviving the Game (1994),01-Jan-1994,Action|Adventure|Thriller,1313
1315,Inventing the Abbotts (1997),04-Apr-1997,Drama|Romance,1314
1316,"Horse Whisperer, The (1998)",25-Dec-1997,Drama,1315
1317,"Journey of August King, The (1995)",22-Mar-1996,Drama,1316
1318,Catwalk (1995),07-Jun-1996,Documentary,1317
1319,"Neon Bible, The (1995)",01-Mar-1996,Drama,1318
1320,Homage (1995),03-May-1996,Drama,1319
1321,Open Season (1996),10-May-1996,Comedy,1320
1322,Metisse (Café au Lait) (1993),01-Jan-1993,Comedy,1321
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",01-Jan-1994,Drama,1322
1324,Loaded (1994),12-Apr-1996,Drama|Thriller,1323
1325,August (1996),12-Apr-1996,Drama,1324
1326,Boys (1996),10-May-1996,Drama,1325
1327,Captives (1994),16-Sep-1994,Drama,1326
1328,Of Love and Shadows (1994),10-May-1996,Drama,1327
1329,"Low Life, The (1994)",10-May-1996,Drama,1328
1330,An Unforgettable Summer (1994),01-Jan-1994,Drama,1329
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",01-Jan-1995,Documentary,1330
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),01-Jan-1993,Drama,1331
1333,Midnight Dancers (Sibak) (1994),01-Jan-1994,Comedy|Drama,1332
1334,Somebody to Love (1994),14-Jun-1996,Drama,1333
1335,American Buffalo (1996),13-Sep-1996,Drama,1334
1336,Kazaam (1996),17-Jul-1996,Children's|Comedy|Fantasy,1335
1337,Larger Than Life (1996),01-Nov-1996,Comedy,1336
1338,Two Deaths (1995),09-Aug-1996,Drama,1337
