movie_id,title,release_date,genres,train_id
1339,Stefano Quantestorie (1993),01-Jan-1993,Comedy|Drama,1338
1340,"Crude Oasis, The (1995)",01-Jan-1995,Romance,1339
1341,Hedd Wyn (1992),01-Jan-1992,Drama,1340
1342,"Convent, The (Convento, O) (1995)",14-Jun-1996,Drama,1341
1343,Lotto Land (1995),01-Jan-1995,Drama,1342
1344,"Story of Xinghua, The (1993)",01-Jan-1993,Drama,1343
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",01-Jan-1994,Drama,1344
1346,Dingo (1992),01-Jan-1992,Drama,1345
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",01-Jan-1958,Drama,1346
1348,Every Other Weekend (1990),01-Jan-1990,Drama,1347
1349,Mille bolle blu (1993),01-Jan-1993,Comedy,1348
1350,Crows and Sparrows (1949),01-Jan-1949,Drama,1349
1351,Lover's Knot (1996),12-Jul-1996,Comedy,1350
1352,Shadow of Angels (Schatten der Engel) (1976),01-Jan-1976,Drama,1351
1353,1-900 (1994),01-Jan-1994,Romance,1352
1354,Venice/Venice (1992),01-Jan-1992,Drama,1353
1355,Infinity (1996),04-Oct-1996,Drama,1354
1356,Ed's Next Move (1996),04-Oct-1996,Comedy,1355
1357,For the Moment (1994),01-Jan-1994,Romance|War,1356
1358,The Deadly Cure (1996),16-Sep-1996,Action,1357
1359,Boys in Venice (1996),24-Sep-1996,Drama,1358
1360,"Sexual Life of the Belgians, The (1994)",01-Jan-1994,Comedy,1359
1361,"Search for One-eye Jimmy, The (1996)",01-Jan-1996,Comedy,1360
1362,American Strays (1996),13-Sep-1996,Action,1361
1363,"Leopard Son, The (1996)",27-Sep-1996,Documentary,1362
1364,Bird of Prey (1996),04-Oct-1996,Action,1363
1365,Johnny 100 Pesos (1993),01-Jan-1993,Action|Drama,1364
1366,JLG/JLG - autoportrait de décembre (1994),01-Jan-1994,Documentary|Drama,1365
1367,Faust (1994),01-Jan-1994,Animation,1366
1368,Mina Tannenbaum (1994),01-Jan-1994,Drama,1367
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950,Drama,1368
1370,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,Drama|Thriller,1369
1371,"Machine, The (1994)",01-Jan-1994,Comedy|Horror,1370
1372,"Stranger, The (1994)",01-Jan-1994,Action,1371
1373,Good Morning (1971),4-Feb-1971,unknown,1372
1374,Falling in Love Again (1980),01-Jan-1980,Comedy,1373
1375,"Cement Garden, The (1993)",01-Jan-1993,Drama,1374
1376,Meet Wally Sparks (1997),31-Jan-1997,Comedy,1375
1377,Hotel de Love (1996),07-Feb-1997,Comedy|Romance,1376
1378,Rhyme & Reason (1997),05-Mar-1997,Documentary,1377
1379,Love and Other Catastrophes (1996),28-Mar-1997,Romance,1378
1380,Hollow Reed (1996),02-May-1997,Drama,1379
1381,Losing Chase (1996),01-Jan-1996,Drama,1380
1382,"Bonheur, Le (1965)",16-May-1997,Drama,1381
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,Adventure|Children's,1382
1384,Squeeze (1996),13-Jun-1997,Drama,1383
1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,Comedy|Romance,1384
1386,Tetsuo II: Body Hammer (1992),20-Jun-1997,Sci-Fi,1385
1387,Fall (1997),27-Jun-1997,Romance,1386
1388,Gabbeh (1996),27-Jun-1997,Drama,1387
1389,Mondo (1996),27-Jun-1997,Drama,1388
1390,"Innocent Sleep, The (1995)",27-Jun-1997,Crime,1389
1391,For Ever Mozart (1996),04-Jul-1997,Drama,1390
1392,"Locusts, The (1997)",01-Jan-1997,Drama,1391
1393,Stag (1997),01-Jan-1997,Action|Thriller,1392
1394,Swept from the Sea (1997),01-Jan-1997,Romance,1393
1395,Hurricane Streets (1998),01-Jan-1998,Drama,1394
1396,Stonewall (1995),26-Jul-1996,Drama,1395
1397,Of Human Bondage (1934),01-Jan-1934,Drama,1396
1398,Anna (1996),13-Nov-1996,Drama,1397
1399,Stranger in the House (1997),01-Jan-1997,Thriller,1398
1400,Picture Bride (1995),01-Jan-1995,Drama|Romance,1399
1401,M. Butterfly (1993),01-Jan-1993,Drama,1400
1402,"Ciao, Professore! (1993)",01-Jan-1993,Drama,1401
1403,Caro Diario (Dear Diary) (1994),01-Jan-1994,Comedy|Drama,1402
1404,Withnail and I (1987),01-Jan-1987,Comedy,1403
1405,Boy's Life 2 (1997),07-Mar-1997,Drama,1404
1406,When Night Is Falling (1995),01-Jan-1995,Drama|Romance,1405
1407,"Specialist, The (1994)",01-Jan-1994,Action,1406
1408,Gordy (1995),01-Jan-1995,Comedy,1407
1409,"Swan Princess, The (1994)",01-Jan-1994,Animation|Children's,1408
1410,Harlem (1993),01-Jan-1993,Drama,1409
1411,Barbarella (1968),01-Jan-1968,Adventure|Sci-Fi,1410
1412,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,Animation|Children's,1411
1413,Street Fighter (1994),01-Jan-1994,Action,1412
1414,Coldblooded (1995),01-Jan-1995,Action,1413
1415,"Next Karate Kid, The (1994)",01-Jan-1994,Action|Children's,1414
1416,No Escape (1994),01-Jan-1994,Action|Sci-Fi,1415
1417,"Turning, The (1992)",02-May-1997,Drama,1416
1418,"Joy Luck Club, The (1993)",01-Jan-1993,Drama,1417
1419,Highlander III: The Sorcerer (1994),01-Jan-1994,Action|Sci-Fi,1418
1420,Gilligan's Island: The Movie (1998),01-Jan-1997,Comedy,1419
1421,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,Drama,1420
1422,Suture (1993),01-Jan-1993,Film-Noir|Thriller,1421
1423,"Walking Dead, The (1995)",01-Jan-1995,Drama|War,1422
1424,I Like It Like That (1994),01-Jan-1994,Comedy|Drama|Romance,1423
1425,I'll Do Anything (1994),01-Jan-1994,Comedy|Drama,1424
1426,Grace of My Heart (1996),13-Sep-1996,Comedy|Drama,1425
1427,Drunks (1995),01-Nov-1996,Drama,1426
1428,SubUrbia (1997),07-Feb-1997,Comedy,1427
1429,Sliding Doors (1998),01-Jan-1998,Drama|Romance,1428
1430,Ill Gotten Gains (1997),01-Jan-1997,Drama,1429
1431,Legal Deceit (1997),01-Jan-1997,Thriller,1430
1432,"Mighty, The (1998)",09-Oct-1998,Drama,1431
1433,Men of Means (1998),01-Jan-1997,Action|Drama,1432
1434,Shooting Fish (1997),16-Jan-1998,Romance,1433
1435,"Steal Big, Steal Little (1995)",01-Jan-1995,Comedy,1434
1436,Mr. Jones (1993),01-Jan-1993,Drama|Romance,1435
1437,House Party 3 (1994),01-Jan-1994,Comedy,1436
1438,Panther (1995),01-Jan-1995,Drama,1437
1439,Jason's Lyric (1994),01-Jan-1994,Crime|Drama,1438
1440,Above the Rim (1994),01-Jan-1994,Drama,1439
1441,Moonlight and Valentino (1995),01-Jan-1995,Drama|Romance,1440
1442,"Scarlet Letter, The (1995)",01-Jan-1995,Drama,1441
1443,8 Seconds (1994),01-Jan-1994,Drama,1442
1444,That Darn Cat! (1965),01-Jan-1965,Children's|Comedy|Mystery,1443
1445,Ladybird Ladybird (1994),01-Jan-1994,Drama,1444
1446,"Bye Bye, Love (1995)",01-Jan-1995,Comedy,1445
1447,Century (1993),01-Jan-1993,Drama,1446
1448,My Favorite Season (1993),19-Apr-1996,Drama,1447
1449,Pather Panchali (1955),22-Mar-1996,Drama,1448
1450,Golden Earrings (1947),01-Jan-1947,Adventure|Romance,1449
1451,Foreign Correspondent (1940),01-Jan-1940,Thriller,1450
1452,Lady of Burlesque (1943),01-Jan-1943,Comedy|Mystery,1451
1453,Angel on My Shoulder (1946),01-Jan-1946,Crime|Drama,1452
1454,Angel and the Badman (1947),01-Jan-1947,Western,1453
1455,"Outlaw, The (1943)",01-Jan-1943,Western,1454
1456,Beat the Devil (1954),01-Jan-1954,Comedy|Drama,1455
1457,Love Is All There Is (1996),11-Oct-1996,Comedy|Drama,1456
1458,"Damsel in Distress, A (1937)",01-Jan-1937,Comedy|Musical|Romance,1457
1459,Madame Butterfly (1995),20-Sep-1996,Musical,1458
1460,Sleepover (1995),25-Oct-1996,Comedy|Drama,1459
1461,Here Comes Cookie (1935),01-Jan-1935,Comedy,1460
1462,"Thieves (Voleurs, Les) (1996)",25-Dec-1996,Crime|Drama|Romance,1461
1463,"Boys, Les (1997)",01-Jan-1997,Comedy,1462
1464,"Stars Fell on Henrietta, The (1995)",01-Jan-1995,Drama,1463
1465,Last Summer in the Hamptons (1995),01-Jan-1995,Comedy|Drama,1464
1466,Margaret's Museum (1995),01-Jan-1995,Drama,1465
1467,"Saint of Fort Washington, The (1993)",01-Jan-1993,Drama,1466
1468,"Cure, The (1995)",01-Jan-1995,Drama,1467
1469,Tom and Huck (1995),01-Jan-1995,Adventure|Children's,1468
1470,Gumby: The Movie (1995),01-Jan-1995,Animation|Children's,1469
1471,Hideaway (1995),01-Jan-1995,Thriller,1470
1472,"Visitors, The (Visiteurs, Les) (1993)",19-Jul-1996,Comedy|Sci-Fi,1471
1473,"Little Princess, The (1939)",01-Jan-1939,Children's|Drama,1472
1474,Nina Takes a Lover (1994),01-Jan-1994,Comedy|Romance,1473
1475,Bhaji on the Beach (1993),01-Jan-1993,Comedy|Drama,1474
1476,Raw Deal (1948),01-Jan-1948,Film-Noir,1475
1477,Nightwatch (1997),22-Apr-1997,Horror|Thriller,1476
1478,Dead Presidents (1995),01-Jan-1995,Action|Crime|Drama,1477
1479,Reckless (1995),01-Jan-1995,Comedy,1478
1480,Herbie Rides Again (1974),01-Jan-1974,Adventure|Children's|Comedy,1479
1481,S.F.W. (1994),01-Jan-1994,Drama,1480
1482,"Gate of Heavenly Peace, The (1995)",10-May-1996,Documentary,1481
1483,"Man in the Iron Mask, The (1998)",17-Mar-1998,Action|Drama|Romance,1482
1484,"Jerky Boys, The (1994)",01-Jan-1994,Action|Comedy,1483
1485,"Colonel Chabert, Le (1994)",01-Jan-1994,Drama|Romance|War,1484
1486,Girl in the Cadillac (1995),01-Jan-1995,Drama,1485
1487,Even Cowgirls Get the Blues (1993),01-Jan-1993,Comedy|Romance,1486
1488,Germinal (1993),01-Jan-1993,Drama,1487
1489,Chasers (1994),01-Jan-1994,Comedy,1488
1490,Fausto (1993),01-Jan-1993,Comedy,1489
1491,Tough and Deadly (1995),01-Jan-1995,Action|Drama|Thriller,1490
1492,Window to Paris (1994),01-Jan-1994,Comedy,1491
1493,"Modern Affair, A (1995)",06-Sep-1996,Romance,1492
1494,"Mostro, Il (1994)",19-Apr-1996,Comedy,1493
1495,Flirt (1995),07-Aug-1996,Drama,1494
1496,Carpool (1996),23-Aug-1996,Comedy|Crime,1495
1497,"Line King: Al Hirschfeld, The (1996)",11-Oct-1996,Documentary,1496
1498,Farmer & Chase (1995),10-Jan-1997,Comedy,1497
1499,Grosse Fatigue (1994),01-Jan-1994,Comedy,1498
1500,Santa with Muscles (1996),08-Nov-1996,Comedy,1499
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-1997,War,1500
1502,Naked in New York (1994),01-Jan-1994,Comedy|Romance,1501
1503,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-1995,Adventure|Children's,1502
1504,"Bewegte Mann, Der (1994)",12-Jul-1996,Comedy,1503
1505,Killer: A Journal of Murder (1995),06-Sep-1996,Crime|Drama,1504
1506,Nelly & Monsieur Arnaud (1995),12-Apr-1996,Drama,1505
1507,Three Lives and Only One Death (1996),11-Oct-1996,Comedy,1506
1508,"Babysitter, The (1995)",01-Jan-1995,Drama|Thriller,1507
1509,Getting Even with Dad (1994),01-Jan-1994,Comedy,1508
1510,Mad Dog Time (1996),08-Nov-1996,Crime,1509
1511,Children of the Revolution (1996),01-May-1997,Comedy,1510
1512,"World of Apu, The (Apur Sansar) (1959)",05-Apr-1996,Drama,1511
1513,Sprung (1997),14-May-1997,Comedy,1512
1514,Dream With the Fishes (1997),20-Jun-1997,Drama,1513
1515,Wings of Courage (1995),01-Jan-1995,Adventure|Romance,1514
1516,"Wedding Gift, The (1994)",01-Jan-1994,Drama,1515
1517,Race the Sun (1996),01-Jan-1996,Drama,1516
1518,Losing Isaiah (1995),01-Jan-1995,Drama,1517
1519,New Jersey Drive (1995),01-Jan-1995,Crime|Drama,1518
1520,"Fear, The (1995)",01-Jan-1995,Horror,1519
1521,Mr. Wonderful (1993),01-Jan-1993,Comedy|Romance,1520
1522,Trial by Jury (1994),01-Jan-1994,Thriller,1521
1523,"Good Man in Africa, A (1994)",01-Jan-1994,Action|Adventure,1522
1524,Kaspar Hauser (1993),07-Jun-1996,Drama,1523
1525,"Object of My Affection, The (1998)",20-Mar-1998,Comedy|Romance,1524
1526,Witness (1985),01-Jan-1985,Drama|Romance|Thriller,1525
1527,Senseless (1998),09-Jan-1998,Comedy,1526
1528,Nowhere (1997),09-May-1997,Drama,1527
1529,Underground (1995),29-Mar-1996,War,1528
1530,Jefferson in Paris (1995),01-Jan-1995,Drama,1529
1531,Far From Home: The Adventures of Yellow Dog (1995),01-Jan-1995,Adventure|Children's,1530
1532,Foreign Student (1994),01-Jan-1994,Drama,1531
1533,I Don't Want to Talk About It (De eso no se habla) (1993),01-Jan-1993,Drama,1532
1534,Twin Town (1997),30-May-1997,Comedy|Crime,1533
1535,"Enfer, L' (1994)",01-Jan-1994,Drama,1534
1536,Aiqing wansui (1994),22-Jul-1996,Drama,1535
1537,Cosi (1996),11-Apr-1997,Comedy,1536
1538,All Over Me (1997),25-Apr-1997,Drama,1537
1539,Being Human (1993),01-Jan-1993,Drama,1538
1540,"Amazing Panda Adventure, The (1995)",01-Jan-1995,Adventure|Children's,1539
1541,"Beans of Egypt, Maine, The (1994)",01-Jan-1994,Drama,1540
1542,"Scarlet Letter, The (1926)",01-Jan-1926,Drama,1541
1543,Johns (1996),18-Oct-1996,Drama,1542
1544,It Takes Two (1995),01-Jan-1995,Comedy,1543
1545,Frankie Starlight (1995),01-Jan-1995,Drama|Romance,1544
1546,Shadows (Cienie) (1988),01-Jan-1988,Drama,1545
1547,"Show, The (1995)",01-Jan-1995,Documentary,1546
1548,The Courtyard (1995),01-Jan-1995,Action|Thriller,1547
1549,Dream Man (1995),01-Jan-1995,Thriller,1548
1550,Destiny Turns on the Radio (1995),01-Jan-1995,Comedy,1549
1551,"Glass Shield, The (1994)",01-Jan-1994,Drama,1550
1552,"Hunted, The (1995)",01-Jan-1995,Action,1551
1553,"Underneath, The (1995)",01-Jan-1995,Mystery|Thriller,1552
1554,Safe Passage (1994),01-Jan-1994,Drama,1553
1555,"Secret Adventures of Tom Thumb, The (1993)",01-Jan-1993,Adventure|Children's,1554
1556,Condition Red (1995),01-Jan-1995,Action|Drama|Thriller,1555
1557,Yankee Zulu (1994),16-Feb-1996,Comedy|Drama,1556
1558,Aparajito (1956),29-Mar-1996,Drama,1557
1559,Hostile Intentions (1994),01-Jan-1994,Action|Drama|Thriller,1558
1560,Clean Slate (Coup de Torchon) (1981),01-Jan-1981,Crime,1559
1561,Tigrero: A Film That Was Never Made (1994),01-Jan-1994,Documentary|Drama,1560
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",01-Jan-1993,Documentary,1561
1563,"Promise, The (Versprechen, Das) (1994)",01-Jan-1994,Romance,1562
1564,To Cross the Rubicon (1991),01-Jan-1991,Drama,1563
1565,Daens (1992),01-Jan-1992,Drama,1564
1566,"Man from Down Under, The (1943)",01-Jan-1943,Drama,1565
1567,Careful (1992),01-Jan-1992,Comedy,1566
1568,Vermont Is For Lovers (1992),01-Jan-1992,Comedy|Romance,1567
1569,"Vie est belle, La (Life is Rosey) (1987)",01-Jan-1987,Comedy|Drama,1568
1570,Quartier Mozart (1992),01-Jan-1992,Comedy,1569
1571,Touki Bouki (Journey of the Hyena) (1973),01-Jan-1973,Drama,1570
1572,Wend Kuuni (God's Gift) (1982),01-Jan-1982,Drama,1571
1573,Spirits of the Dead (Tre passi nel delirio) (1968),01-Jan-1968,Horror,1572
1574,Pharaoh's Army (1995),01-Jan-1995,War,1573
1575,"I, Worst of All (Yo, la peor de todas) (1990)",01-Jan-1990,Drama,1574
1576,"Hungarian Fairy Tale, A (1987)",01-Jan-1987,Fantasy,1575
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",01-Jan-1956,Drama,1576
1578,"Collectionneuse, La (1967)",01-Jan-1967,Drama,1577
1579,Baton Rouge (1988),01-Jan-1988,Thriller,1578
1580,Liebelei (1933),01-Jan-1933,Romance,1579
1581,"Woman in Question, The (1950)",01-Jan-1950,Mystery,1580
1582,T-Men (1947),01-Jan-1947,Film-Noir,1581
1583,"Invitation, The (Zaproszenie) (1986)",01-Jan-1986,Drama,1582
1584,"Symphonie pastorale, La (1946)",01-Jan-1946,Drama,1583
1585,American Dream (1990),01-Jan-1990,Documentary,1584
1586,Lashou shentan (1992),01-Jan-1992,Action|Crime|Drama,1585
1587,Terror in a Texas Town (1958),01-Jan-1958,Western,1586
1588,Salut cousin! (1996),21-Feb-1997,Comedy|Drama,1587
1589,Schizopolis (1996),23-May-1997,Comedy,1588
1590,"To Have, or Not (1995)",06-Jun-1997,Drama,1589
1591,Duoluo tianshi (1995),21-Jan-1998,Drama,1590
1592,"Magic Hour, The (1998)",30-Jan-1998,Drama,1591
1593,Death in Brunswick (1991),16-Aug-1996,Comedy,1592
1594,Everest (1998),10-Mar-1998,Documentary,1593
1595,Shopping (1994),09-Feb-1996,Action|Thriller,1594
1596,Nemesis 2: Nebula (1995),01-Jan-1995,Action|Sci-Fi|Thriller,1595
1597,Romper Stomper (1992),01-Jan-1992,Action|Drama,1596
1598,City of Industry (1997),14-Mar-1997,Crime|Thriller,1597
1599,Someone Else's America (1995),10-May-1996,Drama,1598
1600,Guantanamera (1994),16-May-1997,Comedy,1599
1601,Office Killer (1997),01-Jan-1997,Thriller,1600
1602,"Price Above Rubies, A (1998)",20-Mar-1998,Drama,1601
1603,Angela (1995),16-Feb-1996,Drama,1602
1604,He Walked by Night (1948),01-Jan-1948,Crime|Film-Noir|Thriller,1603
1605,Love Serenade (1996),11-Jul-1997,Comedy,1604
1606,Deceiver (1997),01-Jan-1997,Crime,1605
1607,Hurricane Streets (1998),01-Jan-1998,Drama,1606
1608,Buddy (1997),06-Jun-1997,Adventure|Children's|Drama,1607
1609,B*A*P*S (1997),28-Mar-1997,Comedy,1608
1610,"Truth or Consequences, N.M. (1997)",02-May-1997,Action|Crime|Romance,1609
1611,Intimate Relations (1996),09-May-1997,Comedy,1610
1612,"Leading Man, The (1996)",16-Jan-1998,Romance,1611
1613,Tokyo Fist (1995),11-Feb-1998,Action|Drama,1612
1614,"Reluctant Debutante, The (1958)",01-Jan-1958,Comedy|Drama,1613
1615,Warriors of Virtue (1997),02-May-1997,Action|Adventure|Children's|Fantasy,1614
1616,Desert Winds (1995),01-Jan-1995,Drama,1615
1617,Hugo Pool (1997),01-Jan-1997,Romance,1616
1618,King of New York (1990),01-Jan-1990,Action|Crime,1617
1619,All Things Fair (1996),08-Mar-1996,Drama,1618
1620,"Sixth Man, The (1997)",28-Mar-1997,Comedy,1619
1621,Butterfly Kiss (1995),26-Apr-1996,Thriller,1620
1622,"Paris, France (1993)",01-Jan-1993,Comedy,1621
1623,"Cérémonie, La (1995)",20-Dec-1996,Drama,1622
1624,Hush (1998),10-Mar-1998,Thriller,1623
1625,Nightwatch (1997),22-Apr-1997,Horror|Thriller,1624
1626,Nobody Loves Me (Keiner liebt mich) (1994),09-Feb-1996,Comedy|Drama,1625
1627,"Wife, The (1995)",26-Jul-1996,Comedy|Drama,1626
1628,Lamerica (1994),01-Jan-1994,Drama,1627
1629,Nico Icon (1995),01-Jan-1995,Documentary,1628
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",02-Feb-1996,Drama,1629
1631,"Slingshot, The (1993)",01-Jan-1993,Comedy|Drama,1630
1632,Land and Freedom (Tierra y libertad) (1995),29-Mar-1996,War,1631
1633,Á köldum klaka (Cold Fever) (1994),08-Mar-1996,Comedy|Drama,1632
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),19-Apr-1996,Drama,1633
1635,Two Friends (1986) ,26-Apr-1986,Drama,1634
1636,Brothers in Trouble (1995),26-Apr-1996,Drama,1635
1637,Girls Town (1996),23-Aug-1996,Drama,1636
1638,Normal Life (1996),25-Oct-1996,Crime|Drama,1637
1639,Bitter Sugar (Azucar Amargo) (1996),22-Nov-1996,Drama,1638
1640,"Eighth Day, The (1996)",01-Nov-1996,Drama,1639
1641,Dadetown (1995),18-Sep-1996,Documentary,1640
1642,Some Mother's Son (1996),27-Dec-1996,Drama,1641
1643,Angel Baby (1995),10-Jan-1997,Drama,1642
1644,Sudden Manhattan (1996),13-Jun-1997,Comedy,1643
1645,"Butcher Boy, The (1998)",01-Jan-1998,Drama,1644
1646,Men With Guns (1997),06-Mar-1998,Action|Drama,1645
1647,Hana-bi (1997),20-Mar-1998,Comedy|Crime|Drama,1646
1648,"Niagara, Niagara (1997)",20-Mar-1998,Drama,1647
1649,"Big One, The (1997)",27-Mar-1998,Comedy|Documentary,1648
1650,"Butcher Boy, The (1998)",01-Jan-1998,Drama,1649
1651,"Spanish Prisoner, The (1997)",27-Mar-1998,Drama|Thriller,1650
1652,Temptress Moon (Feng Yue) (1996),13-Jun-1997,Romance,1651
1653,Entertaining Angels: The Dorothy Day Story (1996),27-Sep-1996,Drama,1652
1654,Chairman of the Board (1998),01-Jan-1998,Comedy,1653
1655,"Favor, The (1994)",01-Jan-1994,Comedy|Romance,1654
1656,Little City (1998),20-Feb-1998,Comedy|Romance,1655
1657,Target (1995),28-Feb-1996,Action|Drama,1656
1658,"Substance of Fire, The (1996)",06-Dec-1996,Drama,1657
1659,Getting Away With Murder (1996),12-Apr-1996,Comedy,1658
1660,Small Faces (1995),09-Aug-1996,Drama,1659
1661,"New Age, The (1994)",01-Jan-1994,Drama,1660
1662,Rough Magic (1995),30-May-1997,Drama|Romance,1661
1663,Nothing Personal (1995),30-Apr-1997,Drama|War,1662
1664,8 Heads in a Duffel Bag (1997),18-Apr-1997,Comedy,1663
1665,"Brother's Kiss, A (1997)",25-Apr-1997,Drama,1664
1666,Ripe (1996),02-May-1997,Drama,1665
1667,"Next Step, The (1995)",13-Jun-1997,Drama,1666
1668,Wedding Bell Blues (1996),13-Jun-1997,Comedy,1667
1669,MURDER and murder (1996),20-Jun-1997,Crime|Drama|Mystery,1668
1670,Tainted (1998),01-Feb-1998,Comedy|Thriller,1669
1671,"Further Gesture, A (1996)",20-Feb-1998,Drama,1670
1672,Kika (1993),01-Jan-1993,Drama,1671
1673,Mirage (1995),01-Jan-1995,Action|Thriller,1672
1674,Mamma Roma (1962),01-Jan-1962,Drama,1673
1675,"Sunchaser, The (1996)",25-Oct-1996,Drama,1674
1676,"War at Home, The (1996)",01-Jan-1996,Drama,1675
1677,Sweet Nothing (1995),20-Sep-1996,Drama,1676
1678,Mat' i syn (1997),06-Feb-1998,Drama,1677
1679,B. Monkey (1998),06-Feb-1998,Romance|Thriller,1678
1680,Sliding Doors (1998),01-Jan-1998,Drama|Romance,1679
1681,You So Crazy (1994),01-Jan-1994,Comedy,1680
1682,Scream of Stone (Schrei aus Stein) (1991),08-Mar-1996,Drama,1681
